Set #,Cat ID,Image Name,Side
1,Cat_1,01_Station05_Camera1_2012-6-14_5-38-14(9).JPG,Left
3,Cat_2,02_Station13_Camera1_2012-8-22_20-24-26(2).JPG,Right 
3,Cat_2,02_Station13_Camera1_2012-8-22_20-24-28(3).JPG,Right 
3,Cat_2,02_Station13_Camera1_2012-8-22_20-24-28(4).JPG,Right 
3,Cat_2,02_Station13_Camera1_2012-8-22_20-24-36(3).JPG,Right 
3,Cat_2,02_Station13_Camera1_2012-8-22_20-24-42(2).JPG,Right 
3,Cat_2,02_Station13_Camera1_2012-8-22_20-24-58(1).JPG,Right 
3,Cat_2,02_Station13_Camera1_2012-8-22_20-25-20(3).JPG,Right 
3,Cat_2,02_Station13_Camera1_2012-8-22_20-26-8(8).JPG,Right 
3,Cat_3,02_Station13_Camera1_2012-9-13_2-21-34(1).JPG,Left
3,Cat_3,02_Station13_Camera1_2012-9-13_2-21-36(2).JPG,Left
3,Cat_4,02_Station18_Camera1_2012-7-29_4-49-38(6).JPG,Right
4,Cat_1,02_Station13_Camera1_2012-9-13_2-21-38(7).JPG,Left
4,Cat_5,02_Station32_Camera1_2012-7-14_4-49-54(1).JPG,Left
5,Cat_1,02_Station13_Camera1_2012-9-13_2-21-38(7).JPG,Left
5,Cat_4,02_Station32_Camera1_2012-7-14_4-49-54(1).JPG,Left
6,Cat_5,02_Station06_Camera1_2012-7-10_3-22-50(6).JPG,Right
7,Cat_1,02_Station14_Camera1_2012-7-24_21-55-30(3).JPG,Right
7,Cat_1,02_Station19_Camera2_2012-6-21_1-34-44(5).JPG,Left
8,Cat_2,02_Station13_Camera1_2012-8-22_20-26-2(0).JPG,Right
8,Cat_2,02_Station13_Camera1_2012-8-22_20-26-10(1).JPG,Right
8,Cat_2,02_Station14_Camera1_2012-7-24_21-55-32(5).JPG,Right
8,Cat_2,02_Station14_Camera1_2012-7-24_21-55-34(9).JPG,Right
8,Cat_2,02_Station14_Camera1_2012-7-24_21-55-42(9).JPG,Right
9,Cat_5,02_Station06_Camera1_2012-7-10_3-22-50(7).JPG,Right
10,Cat_1,02_Station13_Camera1_2012-8-22_20-24-48(9).JPG,Right
10,Cat_1,02_Station13_Camera1_2012-8-22_20-26-0(7).JPG,Right
10,Cat_1,02_Station13_Camera1_2012-8-22_20-26-14(6).JPG,Right
10,Cat_1,02_Station13_Camera1_2012-9-13_2-21-36(3).JPG,Left
10,Cat_1,02_Station14_Camera1_2012-7-24_21-55-34(0).JPG,Right
11,Cat_1,02_Station32_Camera1_2012-8-31_5-17-26(6).JPG,Left
12,Cat_1,02_Station32_Camera1_2012-8-31_5-17-24(4).JPG,Left
14,Cat_3,02_Station13_Camera1_2012-8-22_20-25-22(7).JPG,Left
15,Cat_1,02_Station13_Camera1_2012-9-13_2-21-34(1).JPG,Left
15,Cat_1,02_Station13_Camera1_2012-9-13_2-21-36(2).JPG,Left
16,13/14/15,02_Station24_Camera1_2012-9-14_16-57-52(6).JPG,Left
17,Cat_3,02_Station13_Camera1_2012-8-22_20-26-0(9).JPG,Right 
17,Cat_3,02_Station13_Camera1_2012-8-22_20-26-10(0).JPG,Right
17,Cat_3,02_Station13_Camera1_2012-8-22_20-26-10(1).JPG,Right
17,Cat_3,02_Station13_Camera1_2012-8-22_20-26-10(2).JPG,Right 
17,Cat_3,02_Station13_Camera1_2012-8-22_20-26-12(3).JPG,Right
18,Cat_11//12,02_Station10_Camera1_2012-9-9_4-55-42(5).JPG,Left
19,Cat_3,02_Station13_Camera1_2012-8-22_20-26-2(0).JPG,Right
19,Cat_3,02_Station13_Camera1_2012-8-22_20-26-4(1).JPG,Right
19,Cat_3,02_Station13_Camera1_2012-8-22_20-26-4(2).JPG,Right
19,Cat_3,02_Station13_Camera1_2012-8-22_20-26-6(4).JPG,Right
19,Cat_3,02_Station13_Camera1_2012-8-22_20-26-12(5).JPG,Right
19,Cat_3,02_Station13_Camera1_2012-8-22_20-26-14(6).JPG,Right
19,Cat_3,02_Station13_Camera1_2012-8-22_20-26-14(7).JPG,Right
19,Cat_1,02_Station14_Camera1_2012-7-24_21-55-30(3).JPG,Right
19,Cat_1,02_Station13_Camera1_2012-7-24_21-55-32(4).JPG,Right
21,Cat_1,02_Station32_Camera1_2012-7-14_4-49-16(1).JPG,Left
21,Cat_1,02_Station32_Camera1_2012-7-14_4-49-18(2).JPG,Left
21,Cat_1,02_Station32_Camera1_2012-7-14_4-49-18(3).JPG,Left
21,Cat_1,02_Station32_Camera1_2012-8-31_5-17-28(9).JPG,Right
24,2,02_Station06_Camera1_2012-7-10_3-22-58(9).JPG,Left
24,2,02_Statio062_Camera1_2012-7-10_3-23-10(0).JPG,Left
24,2,02_Station06_Camera1_2012-7-10_3-23-12(1).JPG,Left
24,2,02_Station06_Camera1_2012-7-10_3-23-12(2).JPG,Left
24,2,02_Station06_Camera1_2012-7-10_3-23-14(3).JPG,Left
24,2,02_Station06_Camera1_2012-7-10_3-23-14(4).JPG,Left
25,1,02_Station13_Camera1_2012-9-13_2-21-40(9).JPG,Left
28,13/14/15,02_Station24_Camera1_2012-9-14_16-57-48(1).JPG,Right
28,13/14/15,02_Station24_Camera1_2012-9-14_16-57-50(2).JPG,Right
28,13/14/15,02_Station24_Camera1_2012-9-14_16-57-50(3).JPG,Right
28,13/14/15,02_Station24_Camera1_2012-9-14_16-57-50(4).JPG,Right
28,1,02_Station32_Camera1_2012-7-14_4-49-50(8).JPG,Left
29,1,02_Station32_Camera1_2012-8-31_5-17-20(0).JPG,Left
29,1,02_Station32_Camera1_2012-8-31_5-17-22(1).JPG,Left
29,1,02_Station32_Camera1_2012-8-31_5-17-22(2).JPG,Left
30,Cat_1,02_Station14_Camera1_2012-7-24_21-55-42(9).JPG,Right
